course_id,course_name,tag_1,tag_2,tag_3
101,Travel Creator 1,Travel,Photography,Content
102,Cyber Warrior 2,Cybersecurity,Networking,Security
103,UI UX Design 3,Design,Art,Creativity
104,Game Development 4,Gaming,Coding,Unity
105,Cloud Engineer 5,Cloud,AWS,DevOps
106,Cloud Engineer 6,Cloud,AWS,DevOps
107,AI Mastery 7,AI,Python,ML
108,Game Development 8,Gaming,Coding,Unity
109,Cloud Engineer 9,Cloud,AWS,DevOps
110,Cloud Engineer 10,Cloud,AWS,DevOps
111,Travel Creator 11,Travel,Photography,Content
112,Cloud Engineer 12,Cloud,AWS,DevOps
113,Startup Launchpad 13,Startups,Finance,Business
114,Cloud Engineer 14,Cloud,AWS,DevOps
115,Cloud Engineer 15,Cloud,AWS,DevOps
116,Startup Launchpad 16,Startups,Finance,Business
117,Startup Launchpad 17,Startups,Finance,Business
118,Startup Launchpad 18,Startups,Finance,Business
119,Startup Launchpad 19,Startups,Finance,Business
120,Full Stack Bootcamp 20,Coding,Web Development,JavaScript
121,Startup Launchpad 21,Startups,Finance,Business
122,Cloud Engineer 22,Cloud,AWS,DevOps
123,Cyber Warrior 23,Cybersecurity,Networking,Security
124,UI UX Design 24,Design,Art,Creativity
125,Data Science Pro 25,Data Science,Python,Analytics
126,Startup Launchpad 26,Startups,Finance,Business
127,Full Stack Bootcamp 27,Coding,Web Development,JavaScript
128,AI Mastery 28,AI,Python,ML
129,Fitness Coach 29,Fitness,Health,Nutrition
130,Cyber Warrior 30,Cybersecurity,Networking,Security
131,Full Stack Bootcamp 31,Coding,Web Development,JavaScript
132,Cyber Warrior 32,Cybersecurity,Networking,Security
133,Data Science Pro 33,Data Science,Python,Analytics
134,AI Mastery 34,AI,Python,ML
135,Fitness Coach 35,Fitness,Health,Nutrition
136,Startup Launchpad 36,Startups,Finance,Business
137,Cyber Warrior 37,Cybersecurity,Networking,Security
138,Travel Creator 38,Travel,Photography,Content
139,Full Stack Bootcamp 39,Coding,Web Development,JavaScript
140,Full Stack Bootcamp 40,Coding,Web Development,JavaScript
141,Data Science Pro 41,Data Science,Python,Analytics
142,UI UX Design 42,Design,Art,Creativity
143,Startup Launchpad 43,Startups,Finance,Business
144,AI Mastery 44,AI,Python,ML
145,Cyber Warrior 45,Cybersecurity,Networking,Security
146,Game Development 46,Gaming,Coding,Unity
147,AI Mastery 47,AI,Python,ML
148,Travel Creator 48,Travel,Photography,Content
149,Game Development 49,Gaming,Coding,Unity
150,Fitness Coach 50,Fitness,Health,Nutrition
151,AI Mastery 51,AI,Python,ML
152,Full Stack Bootcamp 52,Coding,Web Development,JavaScript
153,Cloud Engineer 53,Cloud,AWS,DevOps
154,Startup Launchpad 54,Startups,Finance,Business
155,Data Science Pro 55,Data Science,Python,Analytics
156,UI UX Design 56,Design,Art,Creativity
157,Cloud Engineer 57,Cloud,AWS,DevOps
158,Full Stack Bootcamp 58,Coding,Web Development,JavaScript
159,Cyber Warrior 59,Cybersecurity,Networking,Security
160,Fitness Coach 60,Fitness,Health,Nutrition
161,Cloud Engineer 61,Cloud,AWS,DevOps
162,Full Stack Bootcamp 62,Coding,Web Development,JavaScript
163,Fitness Coach 63,Fitness,Health,Nutrition
164,UI UX Design 64,Design,Art,Creativity
165,Game Development 65,Gaming,Coding,Unity
166,Game Development 66,Gaming,Coding,Unity
167,Cloud Engineer 67,Cloud,AWS,DevOps
168,Fitness Coach 68,Fitness,Health,Nutrition
169,UI UX Design 69,Design,Art,Creativity
170,Data Science Pro 70,Data Science,Python,Analytics
171,Cyber Warrior 71,Cybersecurity,Networking,Security
172,AI Mastery 72,AI,Python,ML
173,Game Development 73,Gaming,Coding,Unity
174,Travel Creator 74,Travel,Photography,Content
175,UI UX Design 75,Design,Art,Creativity
176,UI UX Design 76,Design,Art,Creativity
177,UI UX Design 77,Design,Art,Creativity
178,Cyber Warrior 78,Cybersecurity,Networking,Security
179,Data Science Pro 79,Data Science,Python,Analytics
180,Cyber Warrior 80,Cybersecurity,Networking,Security
181,Fitness Coach 81,Fitness,Health,Nutrition
182,Travel Creator 82,Travel,Photography,Content
183,Data Science Pro 83,Data Science,Python,Analytics
184,Travel Creator 84,Travel,Photography,Content
185,Full Stack Bootcamp 85,Coding,Web Development,JavaScript
186,Startup Launchpad 86,Startups,Finance,Business
187,Data Science Pro 87,Data Science,Python,Analytics
188,AI Mastery 88,AI,Python,ML
189,Startup Launchpad 89,Startups,Finance,Business
190,Cyber Warrior 90,Cybersecurity,Networking,Security
191,Full Stack Bootcamp 91,Coding,Web Development,JavaScript
192,Full Stack Bootcamp 92,Coding,Web Development,JavaScript
193,AI Mastery 93,AI,Python,ML
194,Cyber Warrior 94,Cybersecurity,Networking,Security
195,Data Science Pro 95,Data Science,Python,Analytics
196,UI UX Design 96,Design,Art,Creativity
197,Data Science Pro 97,Data Science,Python,Analytics
198,AI Mastery 98,AI,Python,ML
199,AI Mastery 99,AI,Python,ML
200,Data Science Pro 100,Data Science,Python,Analytics
